x,y,z
14.3,7.0,-2.51
14.3,7.0,-1.32
14.3,7.0,-0.13
14.3,7.0,1.06
14.3,7.0,2.24
14.3,7.0,3.43
14.3,7.0,4.62
14.3,7.0,5.81
14.3,7.0,7.0
14.3,7.0,8.19
14.3,7.0,9.38
14.3,7.0,10.6
14.3,7.0,11.8
14.3,7.0,12.9
14.3,7.0,14.1
14.3,7.0,15.3
14.3,7.0,16.5
14.3,8.0,-20.5
14.3,8.0,-19.3
14.3,8.0,-18.2
14.3,8.0,-17.0
14.3,8.0,-15.8
14.3,8.0,-14.6
14.3,8.0,-13.4
14.3,8.0,-12.2
14.3,8.0,-11.0
14.3,8.0,-9.83
14.3,8.0,-8.64
14.3,8.0,-7.46
14.3,8.0,-6.27
14.3,8.0,-5.08
14.3,8.0,-3.89
14.3,8.0,-2.7
14.3,8.0,-1.51
14.3,8.0,-0.32
14.3,8.0,0.87
14.3,8.0,2.06
14.3,8.0,3.24
14.3,8.0,4.43
14.3,8.0,5.62
14.3,8.0,6.81
14.3,8.0,8.0
14.3,8.0,9.19
14.3,8.0,10.4
14.3,8.0,11.6
14.3,8.0,12.8
14.3,8.0,13.9
14.3,8.0,15.1
14.3,8.0,16.3
14.3,9.0,-20.7
14.3,9.0,-19.5
14.3,9.0,-18.3
14.3,9.0,-17.2
14.3,9.0,-16.0
14.3,9.0,-14.8
14.3,9.0,-13.6
14.3,9.0,-12.4
14.3,9.0,-11.2
14.3,9.0,-10.0
14.3,9.0,-8.83
14.3,9.0,-7.64
14.3,9.0,-6.46
14.3,9.0,-5.27
14.3,9.0,-4.08
14.3,9.0,-2.89
14.3,9.0,-1.7
14.3,9.0,-0.51
14.3,9.0,0.68
14.3,9.0,1.87
14.3,9.0,3.06
14.3,9.0,4.24
14.3,9.0,5.43
14.3,9.0,6.62
14.3,9.0,7.81
14.3,9.0,9.0
14.3,9.0,10.2
14.3,9.0,11.4
14.3,9.0,12.6
14.3,9.0,13.8
14.3,9.0,14.9
14.3,9.0,16.1
14.3,10.0,-20.9
14.3,10.0,-19.7
14.3,10.0,-18.5
14.3,10.0,-17.3
14.3,10.0,-16.2
14.3,10.0,-15.0
14.3,10.0,-13.8
14.3,10.0,-12.6
14.3,10.0,-11.4
14.3,10.0,-10.2
14.3,10.0,-9.02
14.3,10.0,-7.83
14.3,10.0,-6.64
14.3,10.0,-5.46
14.3,10.0,-4.27
14.3,10.0,-3.08
14.3,10.0,-1.89
14.3,10.0,-0.7
14.3,10.0,0.49
14.3,10.0,1.68
14.3,10.0,2.87
14.3,10.0,4.06
14.3,10.0,5.24
14.3,10.0,6.43
14.3,10.0,7.62
14.3,10.0,8.81
14.3,10.0,10.0
14.3,10.0,11.2
14.3,10.0,12.4
14.3,10.0,13.6
14.3,10.0,14.8
14.3,10.0,15.9
14.3,11.0,-21.1
14.3,11.0,-19.9
14.3,11.0,-18.7
14.3,11.0,-17.5
14.3,11.0,-16.3
14.3,11.0,-15.2
14.3,11.0,-14.0
14.3,11.0,-12.8
14.3,11.0,-11.6
14.3,11.0,-10.4
14.3,11.0,-9.21
14.3,11.0,-8.02
14.3,11.0,-6.83
14.3,11.0,-5.64
14.3,11.0,-4.46
14.3,11.0,-3.27
14.3,11.0,-2.08
14.3,11.0,-0.89
14.3,11.0,0.3
14.3,11.0,1.49
14.3,11.0,2.68
14.3,11.0,3.87
14.3,11.0,5.06
14.3,11.0,6.24
14.3,11.0,7.43
14.3,11.0,8.62
14.3,11.0,9.81
14.3,11.0,11.0
14.3,11.0,12.2
14.3,11.0,13.4
14.3,11.0,14.6
14.3,11.0,15.8
14.3,12.0,-21.3
14.3,12.0,-20.1
14.3,12.0,-18.9
14.3,12.0,-17.7
14.3,12.0,-16.5
14.3,12.0,-15.3
14.3,12.0,-14.2
14.3,12.0,-13.0
14.3,12.0,-11.8
14.3,12.0,-10.6
14.3,12.0,-9.4
14.3,12.0,-8.21
14.3,12.0,-7.02
14.3,12.0,-5.83
14.3,12.0,-4.64
14.3,12.0,-3.46
14.3,12.0,-2.27
14.3,12.0,-1.08
14.3,12.0,0.11
14.3,12.0,1.3
14.3,12.0,2.49
14.3,12.0,3.68
14.3,12.0,4.87
14.3,12.0,6.06
14.3,12.0,7.24
14.3,12.0,8.43
14.3,12.0,9.62
14.3,12.0,10.8
14.3,12.0,12.0
14.3,12.0,13.2
14.3,12.0,14.4
14.3,12.0,15.6
14.3,13.0,-21.5
14.3,13.0,-20.3
14.3,13.0,-19.1
14.3,13.0,-17.9
14.3,13.0,-16.7
14.3,13.0,-15.5
14.3,13.0,-14.3
14.3,13.0,-13.2
14.3,13.0,-12.0
14.3,13.0,-10.8
14.3,13.0,-9.59
14.3,13.0,-8.4
14.3,13.0,-7.21
14.3,13.0,-6.02
14.3,13.0,-4.83
14.3,13.0,-3.64
14.3,13.0,-2.46
14.3,13.0,-1.27
14.3,13.0,-0.08
14.3,13.0,1.11
14.3,13.0,2.3
14.3,13.0,3.49
14.3,13.0,4.68
14.3,13.0,5.87
14.3,13.0,7.06
14.3,13.0,8.24
14.3,13.0,9.43
14.3,13.0,10.6
14.3,13.0,11.8
14.3,13.0,13.0
14.3,13.0,14.2
14.3,13.0,15.4
14.3,14.0,-21.7
14.3,14.0,-20.5
14.3,14.0,-19.3
14.3,14.0,-18.1
14.3,14.0,-16.9
14.3,14.0,-15.7
14.3,14.0,-14.5
14.3,14.0,-13.3
14.3,14.0,-12.2
14.3,14.0,-11.0
14.3,14.0,-9.78
14.3,14.0,-8.59
14.3,14.0,-7.4
14.3,14.0,-6.21
14.3,14.0,-5.02
14.3,14.0,-3.83
14.3,14.0,-2.64
14.3,14.0,-1.46
14.3,14.0,-0.27
14.3,14.0,0.92
14.3,14.0,2.11
14.3,14.0,3.3
14.3,14.0,4.49
14.3,14.0,5.68
14.3,14.0,6.87
14.3,14.0,8.06
14.3,14.0,9.24
14.3,14.0,10.4
14.3,14.0,11.6
14.3,14.0,12.8
14.3,14.0,14.0
14.3,14.0,15.2
14.3,15.0,-21.9
14.3,15.0,-20.7
14.3,15.0,-19.5
14.3,15.0,-18.3
14.3,15.0,-17.1
14.3,15.0,-15.9
14.3,15.0,-14.7
14.3,15.0,-13.5
14.3,15.0,-12.3
14.3,15.0,-11.2
14.3,15.0,-9.97
14.3,15.0,-8.78
14.3,15.0,-7.59
14.3,15.0,-6.4
14.3,15.0,-5.21
14.3,15.0,-4.02
14.3,15.0,-2.83
14.3,15.0,-1.64
14.3,15.0,-0.46
14.3,15.0,0.73
14.3,15.0,1.92
14.3,15.0,3.11
14.3,15.0,4.3
14.3,15.0,5.49
14.3,15.0,6.68
14.3,15.0,7.87
14.3,15.0,9.06
14.3,15.0,10.2
14.3,15.0,11.4
14.3,15.0,12.6
14.3,15.0,13.8
14.3,15.0,15.0
15.5,-16.0,-16.0
15.5,-16.0,-14.8
15.5,-16.0,-13.6
15.5,-16.0,-12.4
15.5,-16.0,-11.2
15.5,-16.0,-10.1
15.5,-16.0,-8.87
15.5,-16.0,-7.68
15.5,-16.0,-6.49
15.5,-16.0,-5.3
15.5,-16.0,-4.11
15.5,-16.0,-2.92
15.5,-16.0,-1.73
15.5,-16.0,-0.54
15.5,-16.0,0.65
15.5,-16.0,1.83
15.5,-16.0,3.02
15.5,-16.0,4.21
15.5,-16.0,5.4
15.5,-16.0,6.59
15.5,-16.0,7.78
15.5,-16.0,8.97
15.5,-16.0,10.2
15.5,-16.0,11.3
15.5,-16.0,12.5
15.5,-16.0,13.7
15.5,-16.0,14.9
15.5,-16.0,16.1
15.5,-16.0,17.3
15.5,-16.0,18.5
15.5,-16.0,19.7
15.5,-16.0,20.9
15.5,-15.0,-16.2
15.5,-15.0,-15.0
15.5,-15.0,-13.8
15.5,-15.0,-12.6
15.5,-15.0,-11.4
15.5,-15.0,-10.2
15.5,-15.0,-9.06
15.5,-15.0,-7.87
15.5,-15.0,-6.68
15.5,-15.0,-5.49
15.5,-15.0,-4.3
15.5,-15.0,-3.11
15.5,-15.0,-1.92
15.5,-15.0,-0.73
15.5,-15.0,0.46
15.5,-15.0,1.64
15.5,-15.0,2.83
15.5,-15.0,4.02
15.5,-15.0,5.21
15.5,-15.0,6.4
15.5,-15.0,7.59
15.5,-15.0,8.78
15.5,-15.0,9.97
15.5,-15.0,11.2
15.5,-15.0,12.3
15.5,-15.0,13.5
15.5,-15.0,14.7
15.5,-15.0,15.9
15.5,-15.0,17.1
15.5,-15.0,18.3
15.5,-15.0,19.5
15.5,-15.0,20.7
15.5,-14.0,-16.4
15.5,-14.0,-15.2
15.5,-14.0,-14.0
15.5,-14.0,-12.8
15.5,-14.0,-11.6
15.5,-14.0,-10.4
15.5,-14.0,-9.24
15.5,-14.0,-8.06
15.5,-14.0,-6.87
15.5,-14.0,-5.68
15.5,-14.0,-4.49
15.5,-14.0,-3.3
15.5,-14.0,-2.11
15.5,-14.0,-0.92
15.5,-14.0,0.27
15.5,-14.0,1.46
15.5,-14.0,2.64
15.5,-14.0,3.83
15.5,-14.0,5.02
15.5,-14.0,6.21
15.5,-14.0,7.4
15.5,-14.0,8.59
15.5,-14.0,9.78
15.5,-14.0,11.0
15.5,-14.0,12.2
15.5,-14.0,13.3
15.5,-14.0,14.5
15.5,-14.0,15.7
15.5,-14.0,16.9
15.5,-14.0,18.1
15.5,-14.0,19.3
15.5,-14.0,20.5
15.5,-13.0,-16.6
15.5,-13.0,-15.4
15.5,-13.0,-14.2
15.5,-13.0,-13.0
15.5,-13.0,-11.8
15.5,-13.0,-10.6
15.5,-13.0,-9.43
15.5,-13.0,-8.24
15.5,-13.0,-7.06
15.5,-13.0,-5.87
15.5,-13.0,-4.68
15.5,-13.0,-3.49
15.5,-13.0,-2.3
15.5,-13.0,-1.11
15.5,-13.0,0.08
15.5,-13.0,1.27
15.5,-13.0,2.46
15.5,-13.0,3.64
15.5,-13.0,4.83
15.5,-13.0,6.02
15.5,-13.0,7.21
15.5,-13.0,8.4
15.5,-13.0,9.59
15.5,-13.0,10.8
15.5,-13.0,12.0
15.5,-13.0,13.2
15.5,-13.0,14.3
15.5,-13.0,15.5
15.5,-13.0,16.7
15.5,-13.0,17.9
15.5,-13.0,19.1
15.5,-13.0,20.3
15.5,-12.0,-16.8
15.5,-12.0,-15.6
15.5,-12.0,-14.4
15.5,-12.0,-13.2
15.5,-12.0,-12.0
15.5,-12.0,-10.8
15.5,-12.0,-9.62
15.5,-12.0,-8.43
15.5,-12.0,-7.24
15.5,-12.0,-6.06
15.5,-12.0,-4.87
15.5,-12.0,-3.68
15.5,-12.0,-2.49
15.5,-12.0,-1.3
15.5,-12.0,-0.11
15.5,-12.0,1.08
15.5,-12.0,2.27
15.5,-12.0,3.46
15.5,-12.0,4.64
15.5,-12.0,5.83
15.5,-12.0,7.02
15.5,-12.0,8.21
15.5,-12.0,9.4
15.5,-12.0,10.6
15.5,-12.0,11.8
15.5,-12.0,13.0
15.5,-12.0,14.2
15.5,-12.0,15.3
15.5,-12.0,16.5
15.5,-12.0,17.7
15.5,-12.0,18.9
15.5,-12.0,20.1
15.5,-11.0,-16.9
15.5,-11.0,-15.8
15.5,-11.0,-14.6
15.5,-11.0,-13.4
15.5,-11.0,-12.2
15.5,-11.0,-11.0
15.5,-11.0,-9.81
15.5,-11.0,-8.62
15.5,-11.0,-7.43
15.5,-11.0,-6.24
15.5,-11.0,-5.06
15.5,-11.0,-3.87
15.5,-11.0,-2.68
15.5,-11.0,-1.49
15.5,-11.0,-0.3
15.5,-11.0,0.89
15.5,-11.0,2.08
15.5,-11.0,3.27
15.5,-11.0,4.46
15.5,-11.0,5.64
15.5,-11.0,6.83
15.5,-11.0,8.02
15.5,-11.0,9.21
15.5,-11.0,10.4
15.5,-11.0,11.6
15.5,-11.0,12.8
15.5,-11.0,14.0
15.5,-11.0,15.2
15.5,-11.0,16.3
15.5,-11.0,17.5
15.5,-11.0,18.7
15.5,-11.0,19.9
15.5,-10.0,-17.1
15.5,-10.0,-15.9
15.5,-10.0,-14.8
15.5,-10.0,-13.6
15.5,-10.0,-12.4
15.5,-10.0,-11.2
15.5,-10.0,-10.0
15.5,-10.0,-8.81
15.5,-10.0,-7.62
15.5,-10.0,-6.43
15.5,-10.0,-5.24
15.5,-10.0,-4.06
15.5,-10.0,-2.87
15.5,-10.0,-1.68
15.5,-10.0,-0.49
15.5,-10.0,0.7
15.5,-10.0,1.89
15.5,-10.0,3.08
15.5,-10.0,4.27
15.5,-10.0,5.46
15.5,-10.0,6.64
15.5,-10.0,7.83
15.5,-10.0,9.02
15.5,-10.0,10.2
15.5,-10.0,11.4
15.5,-10.0,12.6
15.5,-10.0,13.8
15.5,-10.0,15.0
15.5,-10.0,16.2
15.5,-10.0,17.3
15.5,-10.0,18.5
15.5,-10.0,19.7
15.5,-9.0,-17.3
15.5,-9.0,-16.1
15.5,-9.0,-14.9
15.5,-9.0,-13.8
15.5,-9.0,-12.6
15.5,-9.0,-11.4
15.5,-9.0,-10.2
15.5,-9.0,-9.0
15.5,-9.0,-7.81
15.5,-9.0,-6.62
15.5,-9.0,-5.43
15.5,-9.0,-4.24
15.5,-9.0,-3.06
15.5,-9.0,-1.87
15.5,-9.0,-0.68
15.5,-9.0,0.51
15.5,-9.0,1.7
15.5,-9.0,2.89
15.5,-9.0,4.08
15.5,-9.0,5.27
15.5,-9.0,6.46
15.5,-9.0,7.64
15.5,-9.0,8.83
15.5,-9.0,10.0
15.5,-9.0,11.2
15.5,-9.0,12.4
15.5,-9.0,13.6
15.5,-9.0,14.8
15.5,-9.0,16.0
15.5,-9.0,17.2
15.5,-9.0,18.3
15.5,-9.0,19.5
15.5,-8.0,-17.5
15.5,-8.0,-16.3
15.5,-8.0,-15.1
15.5,-8.0,-13.9
15.5,-8.0,-12.8
15.5,-8.0,-11.6
15.5,-8.0,-10.4
15.5,-8.0,-9.19
15.5,-8.0,-8.0
15.5,-8.0,-6.81
15.5,-8.0,-5.62
15.5,-8.0,-4.43
15.5,-8.0,-3.24
15.5,-8.0,-2.06
15.5,-8.0,-0.87
15.5,-8.0,0.32
15.5,-8.0,1.51
15.5,-8.0,2.7
15.5,-8.0,3.89
15.5,-8.0,5.08
15.5,-8.0,6.27
15.5,-8.0,7.46
15.5,-8.0,8.64
15.5,-8.0,9.83
15.5,-8.0,11.0
15.5,-8.0,12.2
15.5,-8.0,13.4
15.5,-8.0,14.6
15.5,-8.0,15.8
15.5,-8.0,17.0
15.5,-8.0,18.2
15.5,-8.0,19.3
15.5,-7.0,-17.7
15.5,-7.0,-16.5
15.5,-7.0,-15.3
15.5,-7.0,-14.1
15.5,-7.0,-12.9
15.5,-7.0,-11.8
15.5,-7.0,-10.6
15.5,-7.0,-9.38
15.5,-7.0,-8.19
15.5,-7.0,-7.0
15.5,-7.0,-5.81
15.5,-7.0,-4.62
15.5,-7.0,-3.43
15.5,-7.0,-2.24
15.5,-7.0,-1.06
15.5,-7.0,0.13
15.5,-7.0,1.32
15.5,-7.0,2.51
15.5,-7.0,3.7
15.5,-7.0,4.89
15.5,-7.0,6.08
15.5,-7.0,7.27
15.5,-7.0,8.46
15.5,-7.0,9.64
15.5,-7.0,10.8
15.5,-7.0,12.0
15.5,-7.0,13.2
15.5,-7.0,14.4
15.5,-7.0,15.6
15.5,-7.0,16.8
15.5,-7.0,18.0
15.5,-7.0,19.2
15.5,-6.0,-17.9
15.5,-6.0,-16.7
15.5,-6.0,-15.5
15.5,-6.0,-14.3
15.5,-6.0,-13.1
15.5,-6.0,-11.9
15.5,-6.0,-10.8
15.5,-6.0,-9.57
15.5,-6.0,-8.38
15.5,-6.0,-7.19
15.5,-6.0,-6.0
15.5,-6.0,-4.81
15.5,-6.0,-3.62
15.5,-6.0,-2.43
15.5,-6.0,-1.24
15.5,-6.0,-0.06
15.5,-6.0,1.13
15.5,-6.0,2.32
15.5,-6.0,3.51
15.5,-6.0,4.7
15.5,-6.0,5.89
15.5,-6.0,7.08
15.5,-6.0,8.27
15.5,-6.0,9.46
15.5,-6.0,10.6
15.5,-6.0,11.8
15.5,-6.0,13.0
15.5,-6.0,14.2
15.5,-6.0,15.4
15.5,-6.0,16.6
15.5,-6.0,17.8
15.5,-6.0,19.0
15.5,-5.0,-18.1
15.5,-5.0,-16.9
15.5,-5.0,-15.7
15.5,-5.0,-14.5
15.5,-5.0,-13.3
15.5,-5.0,-12.1
15.5,-5.0,-10.9
15.5,-5.0,-9.76
15.5,-5.0,-8.57
15.5,-5.0,-7.38
15.5,-5.0,-6.19
15.5,-5.0,-5.0
15.5,-5.0,-3.81
15.5,-5.0,-2.62
15.5,-5.0,-1.43
15.5,-5.0,-0.24
15.5,-5.0,0.95
15.5,-5.0,2.13
15.5,-5.0,3.32
15.5,-5.0,4.51
15.5,-5.0,5.7
15.5,-5.0,6.89
15.5,-5.0,8.08
15.5,-5.0,9.27
15.5,-5.0,10.5
15.5,-5.0,11.6
15.5,-5.0,12.8
15.5,-5.0,14.0
15.5,-5.0,15.2
15.5,-5.0,16.4
15.5,-5.0,17.6
15.5,-5.0,18.8
15.5,-4.0,-18.3
15.5,-4.0,-17.1
15.5,-4.0,-15.9
15.5,-4.0,-14.7
15.5,-4.0,-13.5
15.5,-4.0,-12.3
15.5,-4.0,-11.1
15.5,-4.0,-9.94
15.5,-4.0,-8.76
15.5,-4.0,-7.57
15.5,-4.0,-6.38
15.5,-4.0,-5.19
15.5,-4.0,-4.0
15.5,-4.0,-2.81
15.5,-4.0,-1.62
15.5,-4.0,-0.43
15.5,-4.0,0.76
15.5,-4.0,1.94
15.5,-4.0,3.13
15.5,-4.0,4.32
15.5,-4.0,5.51
15.5,-4.0,6.7
15.5,-4.0,7.89
15.5,-4.0,9.08
15.5,-4.0,10.3
15.5,-4.0,11.5
15.5,-4.0,12.6
15.5,-4.0,13.8
15.5,-4.0,15.0
15.5,-4.0,16.2
15.5,-4.0,17.4
15.5,-4.0,18.6
15.5,-3.0,-18.5
15.5,-3.0,-17.3
15.5,-3.0,-16.1
15.5,-3.0,-14.9
15.5,-3.0,-13.7
15.5,-3.0,-12.5
15.5,-3.0,-11.3
15.5,-3.0,-10.1
15.5,-3.0,-8.94
15.5,-3.0,-7.76
15.5,-3.0,-6.57
15.5,-3.0,-5.38
15.5,-3.0,-4.19
15.5,-3.0,-3.0
15.5,-3.0,-1.81
15.5,-3.0,-0.62
15.5,-3.0,0.57
15.5,-3.0,1.76
15.5,-3.0,2.94
15.5,-3.0,4.13
15.5,-3.0,5.32
15.5,-3.0,6.51
15.5,-3.0,7.7
15.5,-3.0,8.89
15.5,-3.0,10.1
15.5,-3.0,11.3
15.5,-3.0,12.5
15.5,-3.0,13.6
15.5,-3.0,14.8
15.5,-3.0,16.0
15.5,-3.0,17.2
15.5,-3.0,18.4
15.5,-2.0,-18.6
15.5,-2.0,-17.5
15.5,-2.0,-16.3
15.5,-2.0,-15.1
15.5,-2.0,-13.9
15.5,-2.0,-12.7
15.5,-2.0,-11.5
15.5,-2.0,-10.3
15.5,-2.0,-9.13
15.5,-2.0,-7.94
15.5,-2.0,-6.76
15.5,-2.0,-5.57
15.5,-2.0,-4.38
15.5,-2.0,-3.19
15.5,-2.0,-2.0
15.5,-2.0,-0.81
15.5,-2.0,0.38
15.5,-2.0,1.57
15.5,-2.0,2.76
15.5,-2.0,3.94
15.5,-2.0,5.13
15.5,-2.0,6.32
15.5,-2.0,7.51
15.5,-2.0,8.7
15.5,-2.0,9.89
15.5,-2.0,11.1
15.5,-2.0,12.3
15.5,-2.0,13.5
15.5,-2.0,14.6
15.5,-2.0,15.8
15.5,-2.0,17.0
15.5,-2.0,18.2
15.5,-1.0,-18.8
15.5,-1.0,-17.6
15.5,-1.0,-16.5
15.5,-1.0,-15.3
15.5,-1.0,-14.1
15.5,-1.0,-12.9
15.5,-1.0,-11.7
15.5,-1.0,-10.5
15.5,-1.0,-9.32
15.5,-1.0,-8.13
15.5,-1.0,-6.94
15.5,-1.0,-5.76
15.5,-1.0,-4.57
15.5,-1.0,-3.38
15.5,-1.0,-2.19
15.5,-1.0,-1.0
15.5,-1.0,0.19
15.5,-1.0,1.38
15.5,-1.0,2.57
15.5,-1.0,3.76
15.5,-1.0,4.94
15.5,-1.0,6.13
15.5,-1.0,7.32
15.5,-1.0,8.51
15.5,-1.0,9.7
15.5,-1.0,10.9
15.5,-1.0,12.1
15.5,-1.0,13.3
15.5,-1.0,14.5
15.5,-1.0,15.6
15.5,-1.0,16.8
15.5,-1.0,18.0
15.5,0.0,-19.0
15.5,0.0,-17.8
15.5,0.0,-16.6
15.5,0.0,-15.5
15.5,0.0,-14.3
15.5,0.0,-13.1
15.5,0.0,-11.9
15.5,0.0,-10.7
15.5,0.0,-9.51
15.5,0.0,-8.32
15.5,0.0,-7.13
15.5,0.0,-5.94
15.5,0.0,-4.76
15.5,0.0,-3.57
15.5,0.0,-2.38
15.5,0.0,-1.19
15.5,0.0,0.0
15.5,0.0,1.19
15.5,0.0,2.38
15.5,0.0,3.57
15.5,0.0,4.76
15.5,0.0,5.94
15.5,0.0,7.13
15.5,0.0,8.32
15.5,0.0,9.51
15.5,0.0,10.7
15.5,0.0,11.9
15.5,0.0,13.1
15.5,0.0,14.3
15.5,0.0,15.5
15.5,0.0,16.6
15.5,0.0,17.8
15.5,1.0,-19.2
15.5,1.0,-18.0
15.5,1.0,-16.8
15.5,1.0,-15.6
15.5,1.0,-14.5
15.5,1.0,-13.3
15.5,1.0,-12.1
15.5,1.0,-10.9
15.5,1.0,-9.7
15.5,1.0,-8.51
15.5,1.0,-7.32
15.5,1.0,-6.13
15.5,1.0,-4.94
15.5,1.0,-3.76
15.5,1.0,-2.57
15.5,1.0,-1.38
15.5,1.0,-0.19
15.5,1.0,1.0
15.5,1.0,2.19
15.5,1.0,3.38
15.5,1.0,4.57
15.5,1.0,5.76
15.5,1.0,6.94
15.5,1.0,8.13
15.5,1.0,9.32
15.5,1.0,10.5
15.5,1.0,11.7
15.5,1.0,12.9
15.5,1.0,14.1
15.5,1.0,15.3
15.5,1.0,16.5
15.5,1.0,17.6
15.5,2.0,-19.4
15.5,2.0,-18.2
15.5,2.0,-17.0
15.5,2.0,-15.8
15.5,2.0,-14.6
15.5,2.0,-13.5
15.5,2.0,-12.3
15.5,2.0,-11.1
15.5,2.0,-9.89
15.5,2.0,-8.7
15.5,2.0,-7.51
15.5,2.0,-6.32
15.5,2.0,-5.13
15.5,2.0,-3.94
15.5,2.0,-2.76
15.5,2.0,-1.57
15.5,2.0,-0.38
15.5,2.0,0.81
15.5,2.0,2.0
15.5,2.0,3.19
15.5,2.0,4.38
15.5,2.0,5.57
15.5,2.0,6.76
15.5,2.0,7.94
15.5,2.0,9.13
15.5,2.0,10.3
15.5,2.0,11.5
15.5,2.0,12.7
15.5,2.0,13.9
15.5,2.0,15.1
15.5,2.0,16.3
15.5,2.0,17.5
15.5,3.0,-19.6
15.5,3.0,-18.4
15.5,3.0,-17.2
15.5,3.0,-16.0
15.5,3.0,-14.8
15.5,3.0,-13.6
15.5,3.0,-12.5
15.5,3.0,-11.3
15.5,3.0,-10.1
15.5,3.0,-8.89
15.5,3.0,-7.7
15.5,3.0,-6.51
15.5,3.0,-5.32
15.5,3.0,-4.13
15.5,3.0,-2.94
15.5,3.0,-1.76
15.5,3.0,-0.57
15.5,3.0,0.62
15.5,3.0,1.81
15.5,3.0,3.0
15.5,3.0,4.19
15.5,3.0,5.38
15.5,3.0,6.57
15.5,3.0,7.76
15.5,3.0,8.94
15.5,3.0,10.1
15.5,3.0,11.3
15.5,3.0,12.5
15.5,3.0,13.7
15.5,3.0,14.9
15.5,3.0,16.1
15.5,3.0,17.3
15.5,4.0,-19.8
15.5,4.0,-18.6
15.5,4.0,-17.4
15.5,4.0,-16.2
15.5,4.0,-15.0
15.5,4.0,-13.8
15.5,4.0,-12.6
15.5,4.0,-11.5
15.5,4.0,-10.3
15.5,4.0,-9.08
15.5,4.0,-7.89
15.5,4.0,-6.7
15.5,4.0,-5.51
15.5,4.0,-4.32
15.5,4.0,-3.13
15.5,4.0,-1.94
15.5,4.0,-0.76
15.5,4.0,0.43
15.5,4.0,1.62
15.5,4.0,2.81
15.5,4.0,4.0
15.5,4.0,5.19
15.5,4.0,6.38
15.5,4.0,7.57
15.5,4.0,8.76
15.5,4.0,9.94
15.5,4.0,11.1
15.5,4.0,12.3
15.5,4.0,13.5
15.5,4.0,14.7
15.5,4.0,15.9
15.5,4.0,17.1
15.5,5.0,-20.0
15.5,5.0,-18.8
15.5,5.0,-17.6
15.5,5.0,-16.4
15.5,5.0,-15.2
15.5,5.0,-14.0
15.5,5.0,-12.8
15.5,5.0,-11.6
15.5,5.0,-10.5
15.5,5.0,-9.27
15.5,5.0,-8.08
15.5,5.0,-6.89
15.5,5.0,-5.7
15.5,5.0,-4.51
15.5,5.0,-3.32
15.5,5.0,-2.13
15.5,5.0,-0.95
15.5,5.0,0.24
15.5,5.0,1.43
15.5,5.0,2.62
15.5,5.0,3.81
15.5,5.0,5.0
15.5,5.0,6.19
15.5,5.0,7.38
15.5,5.0,8.57
15.5,5.0,9.76
15.5,5.0,10.9
15.5,5.0,12.1
15.5,5.0,13.3
15.5,5.0,14.5
15.5,5.0,15.7
15.5,5.0,16.9
15.5,6.0,-20.2
15.5,6.0,-19.0
15.5,6.0,-17.8
15.5,6.0,-16.6
15.5,6.0,-15.4
15.5,6.0,-14.2
15.5,6.0,-13.0
15.5,6.0,-11.8
15.5,6.0,-10.6
15.5,6.0,-9.46
15.5,6.0,-8.27
15.5,6.0,-7.08
15.5,6.0,-5.89
15.5,6.0,-4.7
15.5,6.0,-3.51
15.5,6.0,-2.32
15.5,6.0,-1.13
15.5,6.0,0.06
15.5,6.0,1.24
15.5,6.0,2.43
15.5,6.0,3.62
15.5,6.0,4.81
15.5,6.0,6.0
15.5,6.0,7.19
15.5,6.0,8.38
15.5,6.0,9.57
15.5,6.0,10.8
15.5,6.0,11.9
15.5,6.0,13.1
15.5,6.0,14.3
15.5,6.0,15.5
15.5,6.0,16.7
15.5,7.0,-20.3
15.5,7.0,-19.2
15.5,7.0,-18.0
15.5,7.0,-16.8
15.5,7.0,-15.6
15.5,7.0,-14.4
15.5,7.0,-13.2
15.5,7.0,-12.0
15.5,7.0,-10.8
15.5,7.0,-9.64
15.5,7.0,-8.46
15.5,7.0,-7.27
15.5,7.0,-6.08
15.5,7.0,-4.89
15.5,7.0,-3.7
15.5,7.0,-2.51
15.5,7.0,-1.32
15.5,7.0,-0.13
15.5,7.0,1.06
15.5,7.0,2.24
15.5,7.0,3.43
15.5,7.0,4.62
15.5,7.0,5.81
15.5,7.0,7.0
15.5,7.0,8.19
15.5,7.0,9.38
15.5,7.0,10.6
15.5,7.0,11.8
15.5,7.0,12.9
15.5,7.0,14.1
15.5,7.0,15.3
15.5,7.0,16.5
15.5,8.0,-20.5
15.5,8.0,-19.3
15.5,8.0,-18.2
15.5,8.0,-17.0
15.5,8.0,-15.8
15.5,8.0,-14.6
15.5,8.0,-13.4
15.5,8.0,-12.2
15.5,8.0,-11.0
15.5,8.0,-9.83
15.5,8.0,-8.64
15.5,8.0,-7.46
15.5,8.0,-6.27
15.5,8.0,-5.08
15.5,8.0,-3.89
15.5,8.0,-2.7
15.5,8.0,-1.51
15.5,8.0,-0.32
15.5,8.0,0.87
15.5,8.0,2.06
15.5,8.0,3.24
15.5,8.0,4.43
15.5,8.0,5.62
15.5,8.0,6.81
15.5,8.0,8.0
15.5,8.0,9.19
15.5,8.0,10.4
15.5,8.0,11.6
15.5,8.0,12.8
15.5,8.0,13.9
15.5,8.0,15.1
15.5,8.0,16.3
15.5,9.0,-20.7
15.5,9.0,-19.5
15.5,9.0,-18.3
15.5,9.0,-17.2
